appliance,start_min,duration_s,mean_flow_ml_s,shape
kitchenfaucet,24125,9.544703040288198,34.53791671099113,step
kitchenfaucet,23598,11.041529788281993,74.05031721617408,step
kitchenfaucet,24222,15.440046900352094,9.335199066314335,step
kitchenfaucet,23539,10.177293624661331,322.0982365142144,step
kitchenfaucet,24054,18.145894592393347,6.68222664482228,step
kitchenfaucet,23998,6.954814394013498,22.257132996684852,step
kitchenfaucet,23532,10.459032924092067,155.87957010611134,step
kitchenfaucet,24237,11.835664918983525,9.05922485039295,step
kitchenfaucet,24475,5.24154882285249,8.492645360132459,step
kitchenfaucet,23583,16.156459021554266,17.901893034861462,step
kitchenfaucet,24129,4.287041571734502,2.0016575704810546,step
toilet,24326,360.0,16.70000000000001,step
toilet,23438,360.0,16.69999999999999,step
shower,24819,659.2919891382157,2.1223831773483535,trapezoid
bidet,25509,23.50545587436274,191.13525497988195,trapezoid
bidet,24934,32.67518881005084,23.05670693856605,trapezoid
bidet,25620,16.948570902984493,27.220482430194274,trapezoid
washbasin,24897,15.815923261286109,23.768131080265672,step
washbasin,25532,20.62657664133056,155.9092135595852,step
washbasin,25282,11.324766368097697,50.59251364112302,step
washbasin,24865,13.69535772727661,4.387934062384906,step
washbasin,25360,13.323002275987562,23.568056059347988,step
washbasin,25911,12.995344642411837,13.406037691820364,step
washbasin,25153,11.871806817252661,18.871992567108915,step
washbasin,25712,15.413900549748288,126.60944783861227,step
washbasin,25417,13.571951129453552,8.84409694509207,step
washbasin,24990,18.84027540662286,34.54869047019042,step
washbasin,25032,19.094270021529923,25.241744866386828,step
kitchenfaucet,25578,12.059105809899393,0.8607977700813595,step
kitchenfaucet,25532,11.706447689354626,62.90548024980155,step
kitchenfaucet,24959,14.388142722257253,85.83725102243272,step
kitchenfaucet,25293,8.702865745335382,13.532947328129717,step
kitchenfaucet,25538,14.051187336661721,141.7350300262291,step
kitchenfaucet,25759,7.154904383616362,32.36245732640365,step
toilet,25541,360.0,16.699999999999996,step
toilet,25283,360.0,16.700000000000003,step
toilet,25621,360.0,16.700000000000003,step
toilet,24920,360.0,16.700000000000003,step
toilet,25171,360.0,16.700000000000003,step
toilet,25160,360.0,16.700000000000003,step
toilet,25028,360.0,16.70000000000001,step
shower,26745,367.0969945581704,15.207026856080596,trapezoid
bidet,26535,23.17819111716655,28.16710361742323,trapezoid
bidet,26301,22.364034552441268,41.87712512472692,trapezoid
washbasin,26815,22.36157206755564,162.81427693687658,step
washbasin,27011,16.0882841940799,105.8520775761076,step
washbasin,26638,19.569300805768826,58.136730306076664,step
washbasin,27064,17.68936697885176,2.1362055764571006,step
washbasin,26355,15.021134363613198,83.60777277222904,step
washbasin,26472,16.924889664607083,50.06617694578995,step
washbasin,27162,20.626029783753705,33.34754737099057,step
washbasin,27212,16.240797455338157,562.227255450408,step
washbasin,26608,17.26304265625494,3.779951134647474,step
washbasin,26339,14.977885877512092,95.19107217673739,step
kitchenfaucet,27220,10.50793688575772,190.53186034638577,step
kitchenfaucet,27152,11.601794392061484,98.07204398593224,step
kitchenfaucet,26523,15.840996911615186,14.406137575112199,step
kitchenfaucet,25949,15.325954837518774,195.87590558551145,step
kitchenfaucet,26233,12.401875141740707,2.9782693753049316,step
kitchenfaucet,26790,10.548516766931783,27.995389649062744,step
kitchenfaucet,27349,14.316943753322118,5.966355381743503,step
kitchenfaucet,26327,10.954621880586295,26.925457456691415,step
kitchenfaucet,27222,9.386420909977108,16.57498416389585,step
toilet,26323,360.0,16.700000000000003,step
toilet,26305,360.0,16.700000000000003,step
toilet,26221,360.0,16.699999999999996,step
toilet,27215,360.0,16.700000000000003,step
toilet,26307,360.0,16.700000000000003,step
toilet,26681,360.0,16.700000000000003,step
toilet,27125,360.0,16.700000000000003,step
shower,28553,1118.0,3.9861202007567016,trapezoid
bidet,28006,22.150969538560705,75.4684069169644,trapezoid
bidet,28577,31.768749615730428,7.60058534385608,trapezoid
bidet,28479,17.990565248122664,35.769130197480614,trapezoid
bidet,28194,21.809736207709058,20.09110691291156,trapezoid
bidet,27777,13.250451408227262,251.08925551468792,trapezoid
washbasin,27963,23.594667250570073,323.06304731727255,step
washbasin,28311,12.975229845818788,6.445923667215268,step
washbasin,27925,23.09902222747875,3.3955642927243517,step
washbasin,28590,21.57101249962432,31.26725710795456,step
washbasin,27917,11.649018698553299,4.443112367247734,step
washbasin,27760,13.681098163573912,26.289615261383286,step
washbasin,28354,16.75033201814467,86.62693888266836,step
washbasin,28034,8.49704741432873,4.712163919388923,step
washbasin,27858,18.109964147185735,15.254365200154806,step
washbasin,27710,10.81388011842062,9.450896321897774,step
washbasin,28467,18.914420408147514,32.15061526003641,step
washbasin,27902,21.863749482406263,14.198930229164558,step
kitchenfaucet,28124,11.35043040739148,8.843249400926538,step
kitchenfaucet,28331,8.567354711517517,6.702511772738682,step
kitchenfaucet,28369,13.114212103269091,69.17555191903345,step
kitchenfaucet,27793,9.280376804827696,183.61973770858773,step
kitchenfaucet,28694,10.290903111222805,20.354430410713,step
kitchenfaucet,28108,12.252314069348449,14.372031228047831,step
kitchenfaucet,28360,10.838251902063142,7.048581591666527,step
kitchenfaucet,27749,8.31839130402512,219.4787913531249,step
kitchenfaucet,27805,10.198842921386683,41.53760654163459,step
kitchenfaucet,28575,14.901534367316849,69.03659065222097,step
kitchenfaucet,27777,13.4378860685732,275.6866778569454,step
kitchenfaucet,27878,19.17575979635855,11.31435489564283,step
kitchenfaucet,27688,14.665673620864183,340.5564994188843,step
toilet,27537,360.0,16.699999999999996,step
toilet,28672,360.0,16.700000000000003,step
toilet,27492,360.0,16.700000000000003,step
shower,29206,162.4044697800998,17.80224732750475,trapezoid
bidet,29842,22.858084039917102,62.569416221706916,trapezoid
bidet,29829,14.154359708723053,24.096805838422426,trapezoid
bidet,29296,10.615801764562583,93.31437953022464,trapezoid
bidet,30095,30.287972966823244,58.82855797056812,trapezoid
washbasin,30021,15.52933280509198,6.743023056582493,step
washbasin,29605,12.697055971972741,99.87959150677906,step
washbasin,29159,15.270945180892184,407.63940616206776,step
washbasin,29997,9.605958124520402,15.996732834043287,step
washbasin,30147,20.13498338325079,7.020495047390851,step
washbasin,29461,16.645004859593474,200.7863298761819,step
washbasin,29213,18.7996420778812,4.730113178315314,step
washbasin,29879,12.507558384367265,50.366746239605774,step
washbasin,29902,19.46717361521504,11.276976225952534,step
washbasin,29724,16.112067455367395,13.210824229444295,step
washbasin,29276,13.840078449367473,21.110846689799832,step
washbasin,29881,16.89101530514394,8.97124110758531,step
washbasin,29901,24.897408259358173,27.39762710722465,step
washbasin,30141,12.597436362345851,109.09152359161601,step
washbasin,29390,14.062770236696656,35.407187099393404,step
washbasin,29765,13.039971538626242,60.15172509104998,step
washbasin,29304,14.140946134043588,84.07086845076317,step
kitchenfaucet,29205,8.553970103779227,24.940802174449594,step
kitchenfaucet,29566,8.950426913452194,28.511513025844177,step
kitchenfaucet,30180,12.287390176888936,70.17025873125328,step
kitchenfaucet,29574,13.583518049746761,88.68798810895589,step
kitchenfaucet,30212,12.780181914338467,18.099939866113303,step
kitchenfaucet,30117,10.213730391371874,61.25386508696997,step
kitchenfaucet,29185,9.698038574293033,3.920698941445578,step
kitchenfaucet,29848,8.98712830951724,84.97516007134834,step
kitchenfaucet,29878,17.40539617378094,87.2406671080678,step
kitchenfaucet,29496,11.582193879997243,20.425078688201168,step
kitchenfaucet,30084,16.46184307566968,10.054407669030578,step
toilet,29596,360.0,16.700000000000003,step
toilet,29305,360.0,16.699999999999996,step
shower,31635,696.1768007440287,48.374880706835086,trapezoid
bidet,30875,28.618304053570217,64.32966924536541,trapezoid
bidet,31179,18.900316682127205,85.19929558497128,trapezoid
bidet,30281,30.490334831240247,8.284784706747082,trapezoid
bidet,30611,34.10570383096438,65.7076407220167,trapezoid
bidet,31635,26.750283391858776,0.8241300716683825,trapezoid
washbasin,30377,12.366542066443648,25.92104794940723,step
washbasin,30626,17.088185257260296,2.755976153404227,step
washbasin,31252,14.47575405370969,38.283983233608566,step
washbasin,31475,13.95956224355852,7.116317948639664,step
washbasin,30641,14.275109150820112,199.18499178187642,step
washbasin,31570,18.96982144740216,4.590722713399843,step
washbasin,31127,10.143834792619037,43.19454718739278,step
washbasin,30892,17.317830060777872,52.765138766168015,step
washbasin,30652,15.595335191015785,135.46526215514015,step
washbasin,30605,17.908674347976536,22.857943625474476,step
washbasin,30898,16.404320915967322,20.02404019478726,step
washbasin,30651,18.674127063530115,166.49283301515612,step
washbasin,31576,11.699955068659635,45.84865865221792,step
washbasin,30651,18.382435819956306,228.72010908240682,step
kitchenfaucet,30790,13.204392425600984,4.236489151260555,step
kitchenfaucet,30917,14.573056405052531,2.8350253321515013,step
kitchenfaucet,30588,11.821037064023425,2.9638018583908323,step
kitchenfaucet,31572,9.570825492698148,44.50639876179736,step
kitchenfaucet,31145,6.410056805088017,146.29206116262424,step
kitchenfaucet,30767,11.99619643953751,80.47928358583202,step
kitchenfaucet,31544,10.766418120922822,140.8625000273097,step
kitchenfaucet,31385,4.864705020380015,44.81705351040045,step
kitchenfaucet,31010,10.997313664104194,94.47468346253258,step
kitchenfaucet,30700,12.698581835893727,6.678020020044936,step
kitchenfaucet,30751,11.49871426332935,113.75999409599586,step
kitchenfaucet,31419,9.718909076351608,19.33643577137142,step
toilet,31463,360.0,16.699999999999996,step
toilet,30746,360.0,16.700000000000003,step
shower,32795,766.9864522744841,11.136420798968569,trapezoid
washingmachine,32379,2700.0,16.207829850941035,pulsed
bidet,32797,17.052821744423227,6.8318777012576986,trapezoid
bidet,32584,21.037948609276132,6.972599967270269,trapezoid
bidet,32774,7.591213295464495,156.19794506741712,trapezoid
bidet,31704,29.13216847390908,78.05317258370465,trapezoid
bidet,32447,20.554354831565753,39.937970022962574,trapezoid
washbasin,32129,12.21216568084206,17.3583937591827,step
washbasin,32699,18.282337700311984,170.02700902305628,step
washbasin,32202,17.88688808188133,80.56787571357121,step
washbasin,32310,17.09521438854182,27.258100619223043,step
washbasin,32836,22.942213502643384,15.56347728425788,step
washbasin,32643,7.969768947894719,25.36478661364241,step
washbasin,32420,12.985480869928072,149.92207260012893,step
washbasin,32491,15.198972423497322,94.97065329518492,step
washbasin,32696,15.721242618583755,133.54905454191433,step
kitchenfaucet,32104,7.013655859345678,82.66925471332988,step
kitchenfaucet,32336,13.928724994100302,48.47227016745159,step
kitchenfaucet,32045,12.307936585618993,22.18404956337443,step
kitchenfaucet,32210,12.259868076615366,8.10066093379342,step
kitchenfaucet,32066,15.289628387925642,1.8966210191025434,step
kitchenfaucet,32046,9.127895891491839,10.524689329112304,step
kitchenfaucet,32479,4.750462795792206,65.68771645946981,step
kitchenfaucet,32541,9.478521043479926,91.08005367567283,step
kitchenfaucet,32047,6.488734088556413,2.8985910038275047,step
kitchenfaucet,32348,11.74829441019511,19.61363935716107,step
kitchenfaucet,32555,9.966853762842176,21.016758251666015,step
kitchenfaucet,32859,13.77698864104003,39.20322281348916,step
toilet,32992,360.0,16.700000000000003,step
toilet,32739,360.0,16.700000000000003,step
toilet,32281,360.0,16.700000000000003,step
shower,34374,472.244398045894,72.28466469475318,trapezoid
bidet,33657,14.533898001324653,21.219326855238297,trapezoid
bidet,34032,21.078620409835167,18.582210375436652,trapezoid
washbasin,33772,16.044237948533013,33.920175806502876,step
washbasin,33424,6.459140224315934,51.29423925030976,step
washbasin,34008,13.651444830556645,1.1139847061774444,step
washbasin,34460,14.326426044728874,12.467439881757569,step
washbasin,34485,15.853053303096237,26.327483575607143,step
washbasin,33726,17.437833405306165,14.798853329191566,step
washbasin,34487,15.49145699897776,43.028143507943035,step
washbasin,34030,13.25712291033102,78.21574438736847,step
kitchenfaucet,33612,8.172373152581589,81.64456575094536,step
kitchenfaucet,34132,12.460797405762499,15.113839508658787,step
kitchenfaucet,34441,5.469147083118164,145.91652271747165,step
kitchenfaucet,33830,10.789860762093952,354.31383039267706,step
kitchenfaucet,34067,14.99105913474531,5.663517401997736,step
kitchenfaucet,33774,13.11515771607013,16.087560326900803,step
kitchenfaucet,33424,13.31717487396091,81.51773237393134,step
kitchenfaucet,33482,11.880220609879908,5.520220894228784,step
kitchenfaucet,34384,8.756097525482705,540.2226609058407,step
toilet,33643,360.0,16.700000000000003,step
toilet,33205,360.0,16.700000000000003,step
toilet,34309,360.0,16.700000000000003,step
toilet,34374,360.0,16.699999999999996,step
shower,34978,1118.0,11.673470813057744,trapezoid
bidet,35336,28.57820804765952,9.827354311096203,trapezoid
washbasin,34942,15.261391010359802,28.224753257653468,step
washbasin,35664,16.907511624922,85.99857429624436,step
washbasin,35596,16.390613285010783,27.442681687458418,step
washbasin,34953,11.813358312785066,1.0149476029207287,step
washbasin,35305,17.042184002976107,2.3810053301103973,step
washbasin,35695,16.668126498720202,156.40515198782322,step
washbasin,35616,12.026761480978806,74.82457587858443,step
washbasin,35723,17.668740322778902,1039.6593158977028,step
washbasin,35558,13.671726043092043,16.826029634224316,step
washbasin,35049,11.6032139127858,29.60341239618068,step
washbasin,34954,12.417284413033975,5.18730116938905,step
washbasin,35478,9.164911570498429,137.91231959930153,step
washbasin,35018,8.792907329289626,38.37132249000001,step
washbasin,34966,16.938565082110962,25.608316212249992,step
washbasin,35081,19.954935760512765,100.3038782998304,step
washbasin,35713,14.874559221563155,6.419731478933054,step
washbasin,35075,13.178704707843574,54.4818062602055,step
washbasin,35043,14.359198457002082,56.904134012826205,step
kitchenfaucet,34733,12.89931670680641,2.001427005296678,step
kitchenfaucet,35889,17.04860816559543,12.658085363946864,step
kitchenfaucet,35782,13.403070311576656,4.945423100332854,step
kitchenfaucet,35088,13.075492142443094,37.532650498288405,step
kitchenfaucet,35845,12.845960255118895,101.11120107282679,step
kitchenfaucet,35129,11.10088321941644,36.95665059105033,step
kitchenfaucet,35940,15.32809024200754,53.31320473482585,step
kitchenfaucet,35698,7.5461856242410414,22.16704885107455,step
kitchenfaucet,34910,9.40465990959365,125.31478128141616,step
kitchenfaucet,35243,11.731008235381099,19.531071848230162,step
toilet,35426,360.0,16.700000000000003,step
toilet,34932,360.0,16.700000000000003,step
toilet,35614,360.0,16.700000000000003,step
toilet,35838,360.0,16.700000000000003,step
toilet,34958,360.0,16.700000000000003,step
shower,36509,359.5235148503267,12.200830067902103,trapezoid
bidet,37338,22.83469814151641,93.17081289017604,trapezoid
bidet,37055,29.97768979151319,342.9668873247317,trapezoid
bidet,37257,18.862378142431844,13.06424927278332,trapezoid
washbasin,37204,11.538096766980019,63.566647111224114,step
washbasin,36846,17.330213762018627,25.699262141491456,step
washbasin,36978,15.776851203046427,101.3805180104382,step
